time,003,002,001,010,011,012,013,007,006,005,004,014,009,008,015
1850-01-01 00:00:00,,,2.9931778258,,,,,,,,,,,,
1850-02-01 00:00:00,,,1.74319071211,,,,,,,,,,,,
1850-03-01 00:00:00,,,2.64350537008,,,,,,,,,,,,
1850-04-01 00:00:00,,,3.69423154077,,,,,,,,,,,,
1850-05-01 00:00:00,,,1.45878658577,,,,,,,,,,,,
1850-06-01 00:00:00,,,3.49889350218,,,,,,,,,,,,
1850-07-01 00:00:00,,,2.15172846084,,,,,,,,,,,,
1850-08-01 00:00:00,,,3.05737710146,,,,,,,,,,,,
1850-09-01 00:00:00,,,5.04974558673,,,,,,,,,,,,
1850-10-01 00:00:00,,,5.04420512238,,,,,,,,,,,,
1850-11-01 00:00:00,,,6.92355811499,,,,,,,,,,,,
1850-12-01 00:00:00,,,4.67288147961,,,,,,,,,,,,
1851-01-01 00:00:00,,,5.11156388204,,,,,,,,,,,,
1851-02-01 00:00:00,,,3.27998313566,,,,,,,,,,,,
1851-03-01 00:00:00,,,3.63817395123,,,,,,,,,,,,
1851-04-01 00:00:00,,,4.00477785404,,,,,,,,,,,,
1851-05-01 00:00:00,,,2.68714180512,,,,,,,,,,,,
1851-06-01 00:00:00,,,1.61900023062,,,,,,,,,,,,
1851-07-01 00:00:00,,,1.33031206161,,,,,,,,,,,,
1851-08-01 00:00:00,,,1.03449395267,,,,,,,,,,,,
1851-09-01 00:00:00,,,3.78676225388,,,,,,,,,,,,
1851-10-01 00:00:00,,,3.55353393057,,,,,,,,,,,,
1851-11-01 00:00:00,,,5.11684677186,,,,,,,,,,,,
1851-12-01 00:00:00,,,4.77404977845,,,,,,,,,,,,
1852-01-01 00:00:00,,,3.08464912482,,,,,,,,,,,,
1852-02-01 00:00:00,,,4.5043114049,,,,,,,,,,,,
1852-03-01 00:00:00,,,2.82305910685,,,,,,,,,,,,
1852-04-01 00:00:00,,,3.2417335691,,,,,,,,,,,,
1852-05-01 00:00:00,,,2.06474690942,,,,,,,,,,,,
1852-06-01 00:00:00,,,1.59864137112,,,,,,,,,,,,
1852-07-01 00:00:00,,,1.42244217194,,,,,,,,,,,,
1852-08-01 00:00:00,,,1.2767406199,,,,,,,,,,,,
1852-09-01 00:00:00,,,1.47513744128,,,,,,,,,,,,
1852-10-01 00:00:00,,,3.38738064912,,,,,,,,,,,,
1852-11-01 00:00:00,,,6.59125922216,,,,,,,,,,,,
1852-12-01 00:00:00,,,4.0323085613,,,,,,,,,,,,
1853-01-01 00:00:00,,,2.63300051232,,,,,,,,,,,,
1853-02-01 00:00:00,,,4.78912772183,,,,,,,,,,,,
1853-03-01 00:00:00,,,4.19313217767,,,,,,,,,,,,
1853-04-01 00:00:00,,,2.52567129021,,,,,,,,,,,,
1853-05-01 00:00:00,,,2.44055959666,,,,,,,,,,,,
1853-06-01 00:00:00,,,1.06976284151,,,,,,,,,,,,
1853-07-01 00:00:00,,,2.80382382495,,,,,,,,,,,,
1853-08-01 00:00:00,,,2.37392423324,,,,,,,,,,,,
1853-09-01 00:00:00,,,4.91936824659,,,,,,,,,,,,
1853-10-01 00:00:00,,,6.62422377091,,,,,,,,,,,,
1853-11-01 00:00:00,,,7.12358962496,,,,,,,,,,,,
1853-12-01 00:00:00,,,4.14594175237,,,,,,,,,,,,
1854-01-01 00:00:00,,,3.6880019208,,,,,,,,,,,,
1854-02-01 00:00:00,,,2.27869917555,,,,,,,,,,,,
1854-03-01 00:00:00,,,1.55231236056,,,,,,,,,,,,
1854-04-01 00:00:00,,,1.97844609039,,,,,,,,,,,,
1854-05-01 00:00:00,,,1.44877465886,,,,,,,,,,,,
1854-06-01 00:00:00,,,2.46049051983,,,,,,,,,,,,
1854-07-01 00:00:00,,,2.56055127631,,,,,,,,,,,,
1854-08-01 00:00:00,,,1.43934727617,,,,,,,,,,,,
1854-09-01 00:00:00,,,3.13481376769,,,,,,,,,,,,
1854-10-01 00:00:00,,,8.68895805568,,,,,,,,,,,,
1854-11-01 00:00:00,,,4.11501968954,,,,,,,,,,,,
1854-12-01 00:00:00,,,3.74391048665,,,,,,,,,,,,
1855-01-01 00:00:00,,,4.37112765016,,,,,,,,,,,,
1855-02-01 00:00:00,,,3.70837861111,,,,,,,,,,,,
1855-03-01 00:00:00,,,2.34753811854,,,,,,,,,,,,
1855-04-01 00:00:00,,,2.15069839636,,,,,,,,,,,,
1855-05-01 00:00:00,,,1.86823867594,,,,,,,,,,,,
1855-06-01 00:00:00,,,3.30382662346,,,,,,,,,,,,
1855-07-01 00:00:00,,,2.00041849876,,,,,,,,,,,,
1855-08-01 00:00:00,,,3.45291526076,,,,,,,,,,,,
1855-09-01 00:00:00,,,4.6686854972,,,,,,,,,,,,
1855-10-01 00:00:00,,,4.88543706517,,,,,,,,,,,,
1855-11-01 00:00:00,,,5.19787957745,,,,,,,,,,,,
1855-12-01 00:00:00,,,6.13479964033,,,,,,,,,,,,
1856-01-01 00:00:00,,,4.09180694377,,,,,,,,,,,,
1856-02-01 00:00:00,,,2.05311746908,,,,,,,,,,,,
1856-03-01 00:00:00,,,1.92170861202,,,,,,,,,,,,
1856-04-01 00:00:00,,,4.20801192791,,,,,,,,,,,,
1856-05-01 00:00:00,,,2.17378108069,,,,,,,,,,,,
1856-06-01 00:00:00,,,1.98466142184,,,,,,,,,,,,
1856-07-01 00:00:00,,,1.87305695558,,,,,,,,,,,,
1856-08-01 00:00:00,,,1.35657490062,,,,,,,,,,,,
1856-09-01 00:00:00,,,3.85881418088,,,,,,,,,,,,
1856-10-01 00:00:00,,,6.08534403928,,,,,,,,,,,,
1856-11-01 00:00:00,,,7.78941140935,,,,,,,,,,,,
1856-12-01 00:00:00,,,4.54240630157,,,,,,,,,,,,
1857-01-01 00:00:00,,,4.53286638551,,,,,,,,,,,,
1857-02-01 00:00:00,,,4.45517710353,,,,,,,,,,,,
1857-03-01 00:00:00,,,6.12957296679,,,,,,,,,,,,
1857-04-01 00:00:00,,,3.21733857376,,,,,,,,,,,,
1857-05-01 00:00:00,,,2.63463062859,,,,,,,,,,,,
1857-06-01 00:00:00,,,1.4649810756,,,,,,,,,,,,
1857-07-01 00:00:00,,,1.86232012071,,,,,,,,,,,,
1857-08-01 00:00:00,,,2.4736919795,,,,,,,,,,,,
1857-09-01 00:00:00,,,2.37814069675,,,,,,,,,,,,
1857-10-01 00:00:00,,,5.47754267959,,,,,,,,,,,,
1857-11-01 00:00:00,,,4.38184718331,,,,,,,,,,,,
1857-12-01 00:00:00,,,4.79134576238,,,,,,,,,,,,
